0.14600927331526264,0.13340415206502046,-0.16691452062946405,MIN
0.11682127344862571,0.1114806469445646,-0.042531647910851386,MIN
0.22335595887655374,0.13076315351445522,-0.1905417495444865,MIN
0.29188132413637213,0.19500665372210235,-0.18971714063383877,MIN
0.2696221011950141,0.08829627380320398,-0.1091443664786189,MIN
0.13175028201926872,0.15115964348119065,-0.11030022446172835,MIN
0.16429792353935443,0.021469943958112928,-0.08785801819362232,MIN
0.13184284899073648,0.054662781944568625,-0.14395488614930751,MIN
0.09998968079638768,0.08609446678356196,-0.08281676949031018,MIN
0.16779948150382354,0.15212820459523213,-0.08156220601976373,MIN
0.20983554417317407,0.07385657280352068,-0.039621936977148,MIN
0.3034900676582152,0.12536335624582548,-0.1798928565326048,MIN
0.19297430620746214,0.058537026400734424,-0.16724675463868555,MIN
0.09120397206535748,0.05193306768306481,-0.06409816636766691,MIN
0.17300085340038096,0.11080585507864292,-0.04604860744155001,MIN
0.27953553882830895,0.13008836164853355,-0.1940587090751851,MIN
0.23480220869107327,0.19374432335994113,-0.12518141033800953,MIN
0.1474745699796141,0.11159844711206382,-0.17350679680303155,MIN
0.274691577703276,0.1208434043802987,-0.08195127761569741,MIN
0.19692718092766945,0.03332681532035235,-0.1192233186303054,MIN
0.17619883515137783,0.06475850015934573,-0.039570388276142454,MIN
0.20589885875241587,0.16341271946381197,-0.07421548376209611,MIN
0.10272137475390394,0.09121567680665194,-0.0542189991567959,MIN
0.23478195759540688,0.06982154126931431,-0.15372842781596271,MIN
0.3072764997494564,0.1519674175171916,-0.1300894596111615,MIN
0.13573716352552975,0.08121603597388483,-0.07433264727847325,MIN
0.17517342030522431,0.12542119588210365,-0.08340834223506118,MIN
0.2464912490573181,0.13832954114016435,-0.18249118121362723,MIN
0.22660475617133882,0.15577561452615718,-0.14242678866442982,MIN
0.1805569618491173,0.10078445825245588,-0.154120017435943,MIN
0.23718499319915315,0.130843888674891,-0.07568404291347482,MIN
0.1880010785899528,0.06506673603570724,-0.10236212978207344,MIN
0.16171263644250616,0.08610814154352757,-0.06969721088602401,MIN
0.2085438188423961,0.12671796932991897,-0.06972084200917376,MIN
0.2798616475944899,0.13962631458797964,-0.16880368098773985,MIN
0.17266465167030515,0.11027368117012303,-0.11563938050821558,MIN
-0.03222703652166957,0.31402710539432055,0.019452203848110302,MIN
0.06496950428646242,0.3439331089108545,0.07345527292381504,MIN
0.026912716404229896,0.24714134471888557,-0.00467850916914294,MIN
-0.002425640459620966,0.12275827648959739,-0.0229150805879604,MIN
0.04660823510177226,0.2784917256387398,0.10327742965460143,MIN
0.057762248943990555,0.20062500106416858,0.008062905428095297,MIN
-0.03476016293313962,0.15295130766984427,0.027255643364125486,MIN
0.015030546745193532,0.1042683979101469,0.04668639145835867,MIN
-0.04330416034643371,0.28166750810909325,0.03211354778895305,MIN
0.07411273482169006,0.18430168858969848,0.054915909424806786,MIN
0.01688372905717783,0.35953423268366447,0.06309153380500876,MIN
-0.04073624317587614,0.17283926555612214,0.04931248361431931,MIN
0.014826103744877916,0.3437386774401273,0.0034184098675381705,MIN
