0.19524935050789827,0.15483160422305903,-0.06966645188616755,MIN
0.3017840359358262,0.17411411079294958,-0.2176765535198027,MIN
0.30656980764519814,0.11359797041740838,-0.15738593661279354,MIN
0.13390584024807617,0.05284622970686871,-0.02843967689895313,MIN
0.242587219333152,0.06675802346469026,-0.17773964221228467,MIN
0.31388299783646123,0.17892710073596796,-0.14498062367828146,MIN
0.24097327863320706,0.06346751721021311,-0.0709329070088671,MIN
0.26330253330853104,0.06003392662622699,-0.10114919771540708,MIN
0.16048186407813125,0.04541825654592309,-0.15696495319210638,MIN
0.17139997032130516,0.1760765171830423,-0.1383259318881374,MIN
0.18419573337236064,0.09393064093516498,-0.020017995096668822,MIN
0.29717049977173204,0.09710100906884847,-0.17189768776939301,MIN
0.10519741657448983,0.03455903075428582,-0.07670804726674958,MIN
0.20997676247758812,0.08606581419659062,-0.1984641531270408,MIN
0.15860575627921605,0.10138536059937686,-0.18439685946251905,MIN
0.14470405655406415,0.09020328110305909,-0.024848187281022116,MIN
0.31904854268942806,0.17551952548461985,-0.1716037254441108,MIN
0.2299062580732621,0.040165161108696196,-0.14660082269194163,MIN
0.17747334756850605,0.10180526327958454,-0.057023736859011825,MIN
0.2671414790826179,0.10432158613485233,-0.17757072881965646,MIN
0.24185960273250334,0.1292689309241278,-0.12904537346973305,MIN
0.29149759083588267,0.17741720577409784,-0.1388702028432031,MIN
0.11708553355133969,0.05184015999459862,-0.10074180908937276,MIN
0.2650006564746378,0.09272112110450506,-0.0896147669845575,MIN
0.15557172107646391,0.142615810683056,-0.0905321720737144,MIN
0.17728423848164174,0.039681027956869355,-0.07957754925970521,MIN
0.21583741345160512,0.1700794783275993,-0.1694115767896659,MIN
0.22599341731559575,0.10488025314223431,-0.07551050513018367,MIN
0.24428410245783494,0.1007340979617609,-0.09983444611759383,MIN
0.17063563664056508,0.06111129827948836,-0.12225092630822953,MIN
0.14535376029045047,0.08605864306876386,-0.07372557095830612,MIN
0.19328791650902483,0.13846965550258258,-0.08252663485075332,MIN
0.2778445523687219,0.1537741911093966,-0.2000023303683296,MIN
0.21727098031137795,0.1543328581167786,-0.13027158488922802,MIN
0.16267528320762953,0.08913363293141363,-0.14413544059764996,MIN
0.22699455092678772,0.07697450089368438,-0.11611341266275216,MIN
-0.007121195230893249,0.28532015251261167,0.08657697124475697,MIN
-0.00777416820266447,0.20961999404302087,-0.021750540299789158,MIN
-0.026946011354132136,0.24197959132824814,-0.00717559203940088,MIN
-0.036558626490097085,0.11109682478401878,0.0280588369022007,MIN
0.05433191595587336,0.3351604120119164,0.0716151113075084,MIN
0.024937514049620847,0.22226291586445096,0.10353070763865638,MIN
-0.04994488661510886,0.19187545321347693,0.03471235119865399,MIN
-0.005352766799414883,0.07991772628664529,0.048369480331975925,MIN
0.023093149043198664,0.28722284000212556,0.09717824031700081,MIN
0.06157473644227718,0.2519744879102578,0.09687544823681003,MIN
0.0322363795784263,0.1275914196809696,0.07863887681799257,MIN
-0.030018557237112494,0.22792623719607824,-0.02636967231599604,MIN
0.046525818979589705,0.3659511699386013,0.03999040250775705,MIN
0.07277599477864473,0.225244789234843,0.033276739069903374,MIN
-0.02816111708608302,0.31827747654427696,0.043124005891174655,MIN
0.07370554567403569,0.30313466285766066,0.05869896722128566,MIN
-0.01471499926631167,0.09871830394882088,0.03223287783602009,MIN
0.04084734765444238,0.269617715832826,-0.013661195910761037,MIN
0.03750880067788809,0.23769327958554595,0.10458025850468466,MIN
0.02332615513716966,0.24032888912386355,0.012787129903535407,MIN
-0.01985860758397855,0.17508681955816283,0.02176159951302431,MIN
0.01966030487683612,0.13644716847545452,0.03718379449568175,MIN
0.052397842096712444,0.199969633384053,0.0564617107755053,MIN
0.029892419935323905,0.22699093305882884,0.05993491104031558,MIN
-0.023541150155287596,0.16518807280733266,0.0404461246619473,MIN
0.020558713820625935,0.30083102591004085,0.0040199741895740534,MIN
-0.01122077137336001,0.20210811923293867,-0.0028067160129331345,MIN
0.018509606966010107,0.11324721248312816,0.01313141198012049,MIN
-0.030036822225680607,0.2529025764524083,0.016151147707084798,MIN
0.06315702922867916,0.17562327428699176,0.03424939413114162,MIN
0.0177343372518387,0.3147054367039045,0.0407383915019563,MIN
0.010104799562340616,0.21082371605549552,0.06870397628565489,MIN
-0.0038972918182142817,0.22509863462937335,0.06454027987213369,MIN
0.03137891879990397,0.28919430109033917,0.07525047709160364,MIN
0.005299349748863034,0.2625918826073468,0.017818177553402863,MIN
0.047408098613290164,0.32439474285884295,0.04750387876477759,MIN
0.011502489910951885,0.17545058051463852,0.0360946641561634,MIN
0.04597882369372032,0.13929480282552242,0.028835705890714262,MIN
-0.3055538981775982,0.02523930609353551,-0.15588721567282482,MIN
-0.13963795793221062,0.026899130245874467,-0.021937145591485907,MIN
-0.15963420703116596,0.0038528075149742436,-0.15215641079658415,MIN
-0.3351338583554041,0.0951879677358467,-0.1724975241510291,MIN
-0.21786570910157885,0.1126143982344766,-0.06987646896040679,MIN
-0.12057328831392918,0.08127992560562565,-0.04960594639367254,MIN
-0.32195954983957226,0.056076928563059195,-0.18569596166391364,MIN
-0.10958951795023333,0.07442764805240318,-0.10535624141580363,MIN
-0.2913412324197286,0.1264977209353691,-0.13007509651392068,MIN
-0.2096284787255231,-0.0075163056853568555,-0.1412225873800062,MIN
-0.1833474285622319,0.05783612274726359,-0.033948007881768216,MIN
-0.27750436827311414,0.15571546419112048,-0.16824078381272667,MIN
-0.09875164763975067,0.01295114317708674,-0.05674945674387952,MIN
-0.20046065043291147,0.12391884706691247,-0.17582123108289224,MIN
-0.19904859782785245,-0.010095179553813477,-0.07228743574851895,MIN
-0.16507231561966834,0.08308855864848719,-0.1647147276760986,MIN
-0.26119568814661176,0.049905508038208014,-0.09529428377632142,MIN
